sday,MUMH,MUML,DELH,DELL
139,33,30,38,33
140,33,30,38,32
141,32,30,38,32
142,33,30,37,34
143,33,30,32,32
144,34,30,37,29
145,33,30,37,30
146,34,30,40,34
147,33,30,38,35
148,34,30,32,28
149,33,30,26,23
150,34,30,36,29
151,34,30,37,31
152,33,31,40,34
153,34,33,40,34
154,34,30,41,35
155,34,31,38,33
156,33,29,38,34
157,32,31,38,32
158,33,30,38,33
159,33,31,38,32
160,34,31,38,32
161,33,31,33,30
162,31,26,37,32
163,33,31,39,34
164,33,31,32,30
165,33,30,36,34
166,33,30,34,30
167,33,30,36,31
169,33,28,37,33
170,31,30,38,34
171,29,25,35,30
172,31,25,35,30
173,31,27,33,28
174,30,27,37,33
175,29,27,38,33
176,28,27,37,32
177,29,25,37,32
178,29,26,29,26
179,28,27,37,32
180,27,25,38,34
181,29,26,34,31
182,30,26,29,28
183,28,27,30,28
184,30,27,30,28
185,30,28,35,31
186,30,27,34,30
187,29,27,34,31
188,29,28,33,31
189,29,28,34,31
190,30,28,35,31
191,29,27,31,29
192,29,27,33,29
194,30,27,31,30
195,30,28,32,29
196,29,26,26,25
197,30,28,29,27
198,29,26,29,25
199,29,26,33,29
200,27,25,35,32
201,29,27,35,31
202,26,25,35,32
203,29,26,33,29
204,29,25,33,30
205,29,26,33,31
206,29,27,34,31
207,28,25,29,29
208,26,25,32,28
209,28,24,28,28
210,28,24,29,27
211,27,24,30,28
212,28,26,29,28
214,28,27,33,29
215,29,28,34,31
216,30,26,34,32
217,27,25,31,28
218,29,27,35,30
219,29,27,50,31
220,29,28,33,30
221,30,27,33,30
222,30,27,29,27
223,29,27,33,28
224,29,28,32,28
225,29,28,29,27
226,29,27,33,29
227,30,28,33,29
228,30,28,31,28
229,30,27,30,28
230,30,28,34,29
231,30,27,34,30
232,30,28,33,28
233,30,28,34,28
234,29,27,32,30
235,28,25,32,29
236,29,26,33,29
237,30,28,33,29
238,28,26,32,28
239,26,24,35,30
240,27,25,33,29
241,29,27,29,28
242,29,27,27,25
243,30,27,27,26
244,29,27,32,28
245,28,26,32,28
246,29,27,32,28
247,29,28,32,27
248,27,26,32,28
250,29,27,32,29
251,29,24,28,28
252,29,27,33,29
253,29,28,33,28
254,30,28,33,28
255,29,28,34,29
256,27,26,33,28
258,28,27,34,29
259,28,26,33,29
260,26,25,35,29
261,28,25,34,29
262,25,24,35,29
263,27,26,35,29
264,28,27,31,27
265,28,26,32,27
266,30,28,32,29
267,29,28,33,28
268,29,28,33,29
269,29,28,34,28
270,29,28,34,28
271,29,28,34,34
272,29,27,34,29
273,29,27,35,28
274,28,26,34,31
275,26,24,34,30
276,26,25,34,30
277,27,25,29,27
278,26,24,31,28
279,29,25,33,27
280,30,26,31,26
281,30,26,33,25
283,30,27,32,24
284,30,27,32,26
285,30,26,32,25
286,32,26,32,23
287,33,25,31,22
288,33,26,32,23
289,33,27,32,22
290,32,28,32,22
291,34,29,32,22
292,35,28,32,22
293,33,26,32,25
294,33,26,32,25
295,33,26,30,23
296,34,26,30,23
297,32,26,30,24
298,31,26,30,22
299,31,23,30,20
300,34,26,29,20
301,34,25,30,18
302,34,25,29,18
303,33,24,27,19
304,33,27,28,18
305,33,27,26,18
306,33,27,27,20
307,33,23,28,18
308,32,25,24,18
309,32,24,24,15
310,33,25,26,16
312,33,24,26,14
313,33,24,27,15
314,32,22,27,15
315,32,22,27,15
316,32,23,28,17
317,31,23,28,17
318,32,25,25,14
321,33,27,24,15
322,32,26,24,13
323,32,24,26,14
324,32,22,27,14
325,32,21,27,16
326,33,21,26,15
327,33,23,26,13
328,32,25,26,16
330,33,22,25,17
331,32,23,21,16
332,34,24,21,16
333,33,23,22,16
334,33,22,22,16
335,33,24,22,13
336,32,22,23,14
337,32,22,23,11
338,33,27,23,11
339,33,26,22,12
340,31,25,20,13
341,31,21,20,9
342,32,22,23,10
343,31,21,17,13
344,31,20,21,13
345,30,20,25,13
346,31,22,24,12
347,32,23,20,13
348,32,24,20,12
349,32,25,21,8
350,33,27,19,11
351,32,26,19,10
352,33,25,19,9
353,30,22,20,13
354,31,23,21,13
355,32,23,20,10
356,32,22,20,9
357,31,22,19,9
358,31,22,14,13
359,31,21,19,11
360,32,23,20,11
361,30,23,21,10
362,31,20,17,11
363,32,22,14,11
364,33,21,16,16
365,32,23,20,10
